pes_bsk;pes_tip;pes_nom
00585;JURÍDICA;HOSPITAL DIST. EVANDRO AYRES DE MOURA             
50182;JURÍDICA;MARFINITE PRODUTOS SINTÉTICOS LTDA                
00362;JURÍDICA;BRASQUIMICA PRODUTOS ASFALTICOS LTDA              
50296;JURÍDICA;MIAMI COMERCIALE TEC LTDA                         
50489;JURÍDICA;LINSELETRICA LTDA                                 
00387;JURÍDICA;TOR4 COMERCIAL DE ALIMENTOS LTDA.                 
50588;JURÍDICA;J.MACÊDO                                          
00104;JURÍDICA;SECRETARIA EXECUTIVA REGIONAL II                  
50174;JURÍDICA;JANGA S.A. INDUSTRIA E COMERCIO                   
50691;JURÍDICA;ARTPEL ARTEFATOS DE PAPEL LTDA                    
50125;JURÍDICA;TOP LIMP COMERCIO DE MATERIAIS DE LIMP E SERVICOS 
00009;JURÍDICA;FUNDO ESTADUAL DE SAUDE                           
00609;JURÍDICA;SAO BRAZ S/A IND. COM. DE ALIMENTOS               
00435;JURÍDICA;SECRETARIA DE CULTURA DE FORTALEZA                
50023;JURÍDICA;COOP. CENTRAL DOS PROD. DE ALG. E ALIM. LTDA.     
00584;JURÍDICA;SECRETARIA MUNICIPAL DE GOVERNO - SEGOV           
00595;JURÍDICA;FUNDACAO DE CIENCIA, TECN. E INOVACAO DE FORTALEZA
50079;JURÍDICA;CORDAL DISTRIBUIDORA DE ALIMENTOS LTDA            
50709;JURÍDICA;I9 MENU LTDA                                      
50324;JURÍDICA;BEGEL INDUSTRIA E COMERCIO DE REFRIGERACAO LTDA   
50281;JURÍDICA;LIBIOMAR FERREIRA DA SILVA                        
50389;JURÍDICA;COMERCIAL DAAL DESENHO ARTE E ARQUITETURA LTDA    
50584;JURÍDICA;COMERCIAL MAB                                     
50616;JURÍDICA;DISTRILIMP IND. COM. E DISTRIB. DE PRODUTOS DE LIM
00588;JURÍDICA;SECRETARIA MUN. DO DESENV. HABIT. DE FORTALEZA    
00468;JURÍDICA;ESTRELA SUPERMERCADO LTDA.                        
50257;JURÍDICA;VMR INDUSTRIA E COMERCIO DE ALIMENTOS LTDA        
50146;JURÍDICA;CODIFRIOS COMERCIO E DISTRIBUICAO DE FRIOS LTDA   
50382;JURÍDICA;CEQUIP IMPORTACAO E COMERCIO LTDA                 
00084;JURÍDICA;CAPITANIA DOS PORTOS DO CEARA                     
50716;JURÍDICA;PROJELMEC VENTILAÇÃO INDUSTRIAL LTDA              
50490;JURÍDICA;PETROPLAST INDUSTRIA DE EMBALAGENS LTDA ME        
50424;JURÍDICA;XALINGO S/A - IND. E COM.                         
50604;JURÍDICA;MOTOVENT EQUIPAMENTOS DE VENTILAÇÃO LTDA          
00408;JURÍDICA;MATERNIDADE ESCOLA JANUARIO CICCO DA UFRN         
00441;JURÍDICA;FIORELLA PRODUTOS TEXTEIS LTDA.                   
50341;JURÍDICA;JOSE AURISTENIO DE BARROS                         
50121;JURÍDICA;BUFALO IND. E COM. DE PRODUTOS QUIMICOS LTDA.     
00099;JURÍDICA;BANCO BEC S/A                                     
00326;JURÍDICA;CARNEIRRIL COMERCIAL LTDA.                        
50230;JURÍDICA;H. C. COM. DE EMBALAGENS PLASTICAS LTDA.          
50153;JURÍDICA;LAGROTTA AZZURRA IND. E COM. DE CONFECCOES LTDA   
50069;JURÍDICA;BETTANNIN INDUSTRIAL S.A.                         
00110;JURÍDICA;JOSELMA MARIA DE LIMA OLIVEIRA                    
50207;JURÍDICA;MULTICARGAS LTDA.                                 
00151;JURÍDICA;HOTELARIA ACCOR BRASIL S/A.                       
00147;JURÍDICA;JATOBA COMERCIO DE ALIMENTOS LTDA.                
50048;JURÍDICA;MARATÁ INDÚSTRIA DE AGUARDENTES LTDA              
00045;JURÍDICA;DEPARTAMENTO ESTADUAL DE RODOVIAS                 
00164;JURÍDICA;PREFEITURA MUNICIPAL DE PENTECOSTE                
50594;JURÍDICA;MAQUILAR COM DE MAQ P/ ESC E ASS TEC LTDA         
50010;JURÍDICA;COMERCIAL IBIAPINA LTDA.                          
50719;JURÍDICA;HALTON REFRIN EQUIPAMENTOS E TECNOLOGIA PARA      
50311;JURÍDICA;NATALIA LEITE DE OLIVEIRA                         
00075;JURÍDICA;SERVICO SOCIAL DA INDUSTRIA - SESI.               
50067;JURÍDICA;V B FERNANDES FILHO                               
50270;JURÍDICA;IBEL IND. DE BORRACHA EVA LTDA                    
50646;JURÍDICA;C.E. COMERCIO DE ALIMENTOS EIRELE-EPP             
00472;JURÍDICA;UNID. EXEC. DA ESC DE ENS. MEDIO FCA. M. DE SOUZA 
00430;JURÍDICA;MULTDIA INDUSTRIA E COMERCIO S/A.                 
00074;JURÍDICA;SERVICO SOCIAL DA INDUSTRIA - SESI.               
00428;JURÍDICA;KIMBERLY-CLARK BRASIL IND. E COM. DE PROD. DE HIG.
50221;JURÍDICA;VIA LACTEA INDUSRIA E COMERCIO                    
00621;JURÍDICA;INST. DE PREVIDENCIA DO MUNICIPIO DE PARAIPABA    
50234;JURÍDICA;POLWAX INDUSTRIA QUIMICA LTDA.                    
50674;JURÍDICA;COMERCIAL DE CARNES 13 DE MAIO LTDA.              
50561;JURÍDICA;SIND DAS EMP DE TRANSP DE PASSAGEIROS DO EST DO CE
50211;JURÍDICA;MULTDIA INDUSTRIA E COMERCIO S/A                  
50071;JURÍDICA;ASSOLAN INDUSTRIAL LTDA                           
50305;JURÍDICA;A PRINCIPAL-SPS-ELETRICO COMERCIAL LTDA           
00249;JURÍDICA;MONTE LIBANO - IMOVEIS E TURISMO S/A.             
00096;JURÍDICA;FUNDO ESTADUAL DE TRANSPORTES - DERT              
50403;JURÍDICA;COMERCIAL PEGADO LTDA.                            
50307;JURÍDICA;STOCK EQUIPAMENTOS INDUSTRIAIS E SEGURANÇA LTDA   
50586;JURÍDICA;LARBOS COM E REPRESENTAÇÕES LTDA                  
00365;JURÍDICA;CENTRO DE CONVIVENCIA ANTONIO DIOGO               
00156;JURÍDICA;PREFEITURA MUNICIPAL DE BARREIRA                  
50063;JURÍDICA;BRASLIMPIA IND. E COM. IMPORTACAO EXPORTACAO      
50549;JURÍDICA;JAGUAFRANGOS INDUSTRIA E COMERCIO DE ALIMENTOS LTD
50046;JURÍDICA;SADIA S/A.                                        
00574;JURÍDICA;FUNDO MUNICIPAL DE SAUDE DE IRAUCUBA              
50444;JURÍDICA;IRACEMA INDUSTRIA E COMERCIO DE AGUAS LTDA        
50187;JURÍDICA;TALIMPO COMÉRCIO PRODUTOS DE LIMPEZA LTDA.        
00598;JURÍDICA;ESCOLA DE ENSINO MEDIO FRANCISCA MOREIRA DE SOUSA 
50115;JURÍDICA;CISAL - IND. SUL AMERICANA DE ALIMENTOS LTDA.     
00549;JURÍDICA;PARQUE REGIONAL DE MANUTENCAO/10.                 
00181;JURÍDICA;PREFEITURA MUNICIPAL DE LIMOEIRO DO NORTE         
50694;JURÍDICA;RAMPINELLI ALIMENTOS LTDA                         
00517;JURÍDICA;PREFEITURA MUNICIPAL DE ITAPIUNA                  
00625;JURÍDICA;SERVICO SOCIAL DO COMERCIO - SESC - AR. CE.       
00316;JURÍDICA;SECRETARIA DA JUSTIÇA E CIDADANIA DO ESTADO DO CE 
00511;JURÍDICA;CONS. ESC. DA ESC. MUN. JOSE FRANCISCO DAS CHAGAS 
50009;JURÍDICA;MAKRO ATACADISTA S.A.                             
50511;JURÍDICA;M DIAS BRANCO S/A. INDUTRIA E COM. DE ALIMENTOS   
50391;JURÍDICA;BRITO SOARES COM. REPRES. TRANS. LTDA             
00427;JURÍDICA;HOSPITAL UNIVERSITARIO ANA BEZERRA                
00248;JURÍDICA;PROCURADORIA REGIONAL DO TRABALHO DA 7ª REGIAO    
00095;JURÍDICA;PREFEITURA MUNICIPAL DE EUSEBIO                   
00039;JURÍDICA;INSTITUTO DE SAUDE E GESTAO HOSPITALAR - ISGH     
50412;JURÍDICA;MOISES GUEDES DA SILVA - ME                       
50365;JURÍDICA;DCA DISTRIBUIDORA CEARENSE DE ALIMENTOS LTDA      
50688;JURÍDICA;SILVA & BRAGA COM DE ALIM LTDA                    
50497;JURÍDICA;COMERCIAL DE HORTIFRUTIGRANJEIROS LESSA           
50530;JURÍDICA;AGROQUIMICA COMER. DE PRODUTOS VET. LTDA          
00355;JURÍDICA;PROCURADORIA GERAL DO ESTADO                      
50679;JURÍDICA;DTS - COM. DE EQUIP DE SEGURANÇA                  
50605;JURÍDICA;TEMP CLEAN NORDESTE PROD                          
00305;JURÍDICA;J MACEDO ALIMENTOS S/A.                           
50476;JURÍDICA;MAGAZINE LILIANI                                  
00590;JURÍDICA;FORTE COMERCIAL LTDA                              
00539;JURÍDICA;HOSPITAL GERAL MILITAR - HPM                      
50002;JURÍDICA;COMERCIAL ROMA LTDA.                              
00060;JURÍDICA;COMPANHIA DOCAS DO CEARA                          
50394;JURÍDICA;FORTCOLOR TINTAS E VERNIZES LTDA                  
50359;JURÍDICA;JOSE AURELIO MOREIRA MICROEMPRESA                 
00058;JURÍDICA;FUNDACAO DA CRIANCA E DA FAMILIA CIDADA           
50611;JURÍDICA;ALLIANZ SEGUROS S.A.                              
00155;JURÍDICA;PREFEITURA MUNICIPAL DE ARACOIABA                 
50251;JURÍDICA;MEDICAL DEALER'S HOSPITALAR LTDA                  
00318;JURÍDICA;COMPANHIA DE AGUA E ESGOTO DO CEARA               
00319;JURÍDICA;GABINETE DO GOVERNADOR                            
50532;JURÍDICA;CIGEL INDUSRIAL LTDA                              
00132;JURÍDICA;CONDOMINIO EDIFICIO GOLDEN FLAT HOTEL             
50148;JURÍDICA;FNS COMERCIO E IMPORTACAO LTDA                    
50473;JURÍDICA;UNIAO QUIMICA DO BRASIL LTDA                      
00227;JURÍDICA;CSN CORPO DE SEGURANCA DO NORDESTE LTDA.          
50233;JURÍDICA;ROBERTO FONTES DISTRIBUIDORA LTDA.                
50525;JURÍDICA;TEIXEIRA COMERCIAL DE MOVEIS E ELETODOMÉSTICOS LTD
00475;JURÍDICA;COLEGIO MILITAR DE FORTALEZA                      
00015;JURÍDICA;UNIMED - FORTALEZA - COOP. DE TRABALHO MEDICO LTDA
00042;JURÍDICA;HOSPITAL UNIVERSITARIO WALTER CANTIDIO - UFC.     
00051;JURÍDICA;SERVICO SOCIAL DA INDUSTRIA - SESI.               
00072;JURÍDICA;SERVICO SOCIAL DA INDUSTRIA - SESI.               
50370;JURÍDICA;A SILVA PRACA IND. E COM. ALIMENTOS               
50634;JURÍDICA;MULTIPLAY                                         
50161;JURÍDICA;VOLKS DO BRASIL LTDA                              
50702;JURÍDICA;F D B AGUIAR SERVIÇOS ME                          
00360;JURÍDICA;PREFEITURA MUNICIPAL DE QUIXERE                   
50512;JURÍDICA;LR COMÉRCIO DE MADEIRAS LTDA                      
50645;JURÍDICA;CARRER ALIMENTOS                                  
00003;JURÍDICA;SANTA CASA DE MISERICORDIA DE FORTALEZA           
50108;JURÍDICA;IND. E COM. DE PRODUTOS ALIMENTICIOS CEPERA LTDA  
00556;JURÍDICA;FUNDO MUNICIPAL DE SAUDE DE PACAJUS               
00274;JURÍDICA;CONDOMINIO EDIFICIO JAIBARAS                      
00304;JURÍDICA;RENATA FONTES DE ALMEIDA LUNA - EPP               
00035;JURÍDICA;SEC. DA CIENCIA E TECN. E EDUCACAO SUPERIOR       
50517;JURÍDICA;COMERCIAL IBIAPINA LTDA. - AQUIRAZ                
00617;JURÍDICA;ANDREVANIO LEMOS DE OLIVEIRA EPP                  
50060;JURÍDICA;ALDERITA COMERCIAL DE CEREAIS LTDA                
00300;JURÍDICA;SECRETARIA DO TRAB. E DESENVOLVIMENTO SOCIAL/FEAS 
50084;JURÍDICA;DISTRIBUIDORA BRUNA DE ALIMENTOS LTDA             
00214;JURÍDICA;PREFEITURA MUNICIPAL DE PARAMOTI                  
50720;JURÍDICA;PROTEÇÃO COMÉRCIO E LTDA ME                       
50384;JURÍDICA;CASA AGROPECUARIA COMERCIO VAREJISTA LTDA         
00204;JURÍDICA;CONDOMINIO DO EDIFICIO BRASIL TROPICAL RESIDENCE  
00118;JURÍDICA;GLUTAO ALIMENTOS LTDA.                            
00113;JURÍDICA;GABINETE DO VICE GOVERNADOR                       
00081;JURÍDICA;PCA - REFEICOES COLETIVAS E HOSPITALARES LTDA.    
00459;JURÍDICA;CONS. ESC. DA E. S. BERNARDO DE E. FUN. FORQUILHA 
00145;JURÍDICA;CONDOMINIO EDIFICIO HOLLANDA PLAZZA               
50419;JURÍDICA;ISOQUIMICA INDUSTRIAL LTDA                        
50172;JURÍDICA;PLASTMIX IND. E COM. DE EMBALAGENS LTDA.          
50197;JURÍDICA;SUPERMAX BRASIL IMPORTADORA S.A.                  
50680;JURÍDICA;ROSINA ALIMENTOS EIRELI                           
50351;JURÍDICA;SLC ALIMENTOS S.A                                 
50355;JURÍDICA;ORIZICOLA DO VALE ALIMENTOS LTDA                  
00397;JURÍDICA;INST. DE PESQUISA E ESTRATEGIA ECONOMICA DO CEARA 
00193;JURÍDICA;FUNDACAO DE DESENV. HABIT. DE FORTALEZA-HABITAFOR 
00069;JURÍDICA;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL - FEAS       
50537;JURÍDICA;L LA IMPORTAÇÃO E EXPORTAÇÃO LTDA                 
00089;JURÍDICA;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL             
50593;JURÍDICA;IND. E COM. DE ARROZ FUMACENSE LTDA               
00279;JURÍDICA;INSTITUTO DE OFTALM. E OTOR. DE FORTALEZA S/A LTDA
50160;JURÍDICA;BRASIL CENTRAL ALIMENTOS LTDA                     
50101;JURÍDICA;MANOEL NELSON RABELO JUNIOR & CIA. LTDA.          
50717;JURÍDICA;JJ DISTRIBUIDORA DE ALIMENTOS E SERVIÇOS LTDA EPP 
00083;JURÍDICA;ESCOLA DE APRENDIZES MARINHEIROS DO CEARA         
50667;JURÍDICA;CREA-CE                                           
50410;JURÍDICA;COMERCIAL XIMENES LTDA                            
00486;FÍSICA  ;JOAO TEMOTEO DA SILVA                             
00160;JURÍDICA;PREFEITURA MUNICIPAL DE PACOTI                    
50434;JURÍDICA;FR DA SILVA BEZERRA -ME                           
60001;FÍSICA  ;FABRICIO MATTOS FACANHA                           
50210;JURÍDICA;GD7 DISTRIBUIDORA DE ALIMENTOS LTDA.              
00014;JURÍDICA;PELAGIO OLIVEIRA S/A.                             
00418;JURÍDICA;ARMACON DISTRIBUICAO DE ALIMENTOS LTDA.           
50369;JURÍDICA;M.C COMERCIAL DE FRUTAS E VERDURAS LTDA           
00307;JURÍDICA;A & B COMERCIO DE ALIMENTOS E SERVICOS LTDA.      
00048;JURÍDICA;BANCO DO NORDESTE DO BRASIL S.A.                  
50612;JURÍDICA;JULIANA QUEIROZ DA SILVA ME                       
00322;JURÍDICA;JUNTA COMERCIAL DO ESTADO DO CEARA - JUCEC.       
50727;JURÍDICA;COMPANHIA ULTRAGAZ S A                            
00635;JURÍDICA;M G MESQUITA SALDANHA                             
00479;FÍSICA  ;SONIA MARIA DE MELO VIANA                         
00506;JURÍDICA;SAO BENTO MIDIA ALTERNATIVA LTDA.                 
00467;JURÍDICA;PARQUE REGIONAL DE MANUTENCAO/10                  
50692;JURÍDICA;G&T COMÉRCIO E SERVIÇOS                           
00092;JURÍDICA;SECRETARIA MUNICIPAL DE SAUDE - SMS               
00206;JURÍDICA;INSTITUTO DE PREVIDENCIA DO MUNICIPIO             
00136;JURÍDICA;PREFEITURA MUNICIPAL DE URUOCA                    
00569;JURÍDICA;SECRETARIA MUNICIPAL DE EDUCACAO DE TRAIRI        
00634;JURÍDICA;UND. EXC. REC. FIN. ESC. MUN. PROF ANISIO TEIXEIRA
00520;JURÍDICA;EMPORIO CEARENSE DE DIST. E IMP. LTDA             
50475;JURÍDICA;FERNANDO AUGUSTO CARNEIRO                         
50173;JURÍDICA;JOSAPAR - JOAQUIM OLIVEIRA S/A. PARTICIPACOES     
50236;JURÍDICA;INDUSTRIA DE JERSEY POM POM LTDA.                 
50231;JURÍDICA;MIL COMERCIO DE EMBALAGENS LTDA.                  
50527;JURÍDICA;ASA SUL INDÚSTRIA E COM DE MALHAS LTDA            
00545;JURÍDICA;CONSELHO ESCOLAR DE SANTANA                       
50568;JURÍDICA;M & A IND E COM DE PROD ALIMEN E NAT LTDA         
50356;JURÍDICA;YGA COMERCIO DE ELETRODIMESTICOS ALVES LTDA       
50116;JURÍDICA;MULTIGIRO DISTRIBUIDORA E REPRESENTAÇÕES LTDA     
00582;JURÍDICA;SERVICO SOCIAL DO COMERCIO - SESC - AR. CE.       
50184;JURÍDICA;LUCIRAN ARAUJO SANTOS                             
00446;JURÍDICA;MATERNIDADE ESCOLA ASSIS CHATEUBRIAND             
50422;JURÍDICA;MG GOMES VIANA MS                                 
50498;JURÍDICA;MARIA BEZERRA ROCHA                               
50514;JURÍDICA;PARAÍSO DA BANANA                                 
50630;JURÍDICA;ALLTECH TECNOLOGIA E SERVIÇOS ELETRÔNICOS LTDA -ME
50136;JURÍDICA;NUTRIMENTAL INDÚSTRIA E COMÉRCIO DE ALIMENTOS S/A.
50625;JURÍDICA;NEIVA TERCEIRO IND. DE PAES LTDA                  
00126;JURÍDICA;PREFEITURA MUNICIPAL DE OCARA                     
00522;JURÍDICA;EPOCA ENGENHARIA IMPORTAÇÃO COM LTDA              
50098;JURÍDICA;COCAL CEREAIS LTDA                                
50441;JURÍDICA;CCV- CHRISTMAS COMUNICACAO LTDA                   
50466;JURÍDICA;RASNA COMERCIO DE COSMETICOS LTDA-EPP             
50624;JURÍDICA;M A FALCÃO EPP                                    
50421;JURÍDICA;CASA DAS PANELAS COMERCIO & ASSISTENCIA TEC. LTDA 
50076;JURÍDICA;FRANCISCA DAS CHAGAS SILVA SALES                  
00395;JURÍDICA;FUNDO MUNICIPAL DE EDUCACAO                       
00219;JURÍDICA;CARTER EMPREENDIMENTO DE MAO DE OBRA LTDA.        
50110;JURÍDICA;ALIMENKO IMPORTADORA E EXPORTADORA LTDA.          
00313;JURÍDICA;SECRETARIA DA INFRA ESTRUTURA                     
50496;JURÍDICA;FR COMERCIO VAREJISTA DE SACARIAS USADAS LTDA ME  
00306;JURÍDICA;CONTROLADORIA GERAL DO MUNICIPIO                  
50606;JURÍDICA;SEGURADORA LÍDER DOS CONSÓRCIOS DO SEGURO DPVAT S.
00017;JURÍDICA;SOC. DE ASSIST. A MATER. ESCOLA A. CHATEAUBRIAND  
50104;JURÍDICA;BELPLAST S.A. PLASTICOS DESCARTAVEIS              
50599;JURÍDICA;MACHADO & FERNANDES LTDA EPP                      
00103;JURÍDICA;CENTRO DE ASSIST. A CRIANCA LUCIA DE FATIMA       
50710;JURÍDICA;FUNDO DE INVESTIMENTO EM DIR CREDITÓRIOS          
50482;JURÍDICA;ELETRONICA MUSICAL COM. IMP. SERV                 
50141;JURÍDICA;JOSE JALMERINDO PINTO SERPA                       
00131;JURÍDICA;PREFEITURA MUNICIPAL DE PALMACIA                  
00046;JURÍDICA;SEC. MUN. DE DESEN. URBANO E INFRA ESTRUTURA-SEINF
00196;JURÍDICA;COLEGIO DA POLICIA MILITAR                        
50124;JURÍDICA;SUPER. FEDERAL DE AGRICULTURA NO CEARA            
50574;JURÍDICA;CBL ALIMENTOS S/A                                 
50386;JURÍDICA;JASMIN INDUSTRIA E COMERCIO DE PAPEIS LTDA        
50654;JURÍDICA;IFOOD COM REST S/A                                
50034;JURÍDICA;GH DISTRIBUIDORA DE PRODUTOS ALIMENTICIO LTDA     
50685;JURÍDICA;MANHATTAN SPRING PARK - EMPREENDIMENTO I          
50227;JURÍDICA;CARGILL AGRICOLA S.A.                             
50313;JURÍDICA;ELETRO SHOPING CASA AMARELA LTDA                  
00519;JURÍDICA;FRANCISCO ARAGAO XIMENES ME                       
00180;JURÍDICA;GABINETE DO PREFEITO                              
00399;JURÍDICA;COLONIA DOS PESCADORES - Z - 25 LAGOINHA          
50697;JURÍDICA;DUNAX LUBRIFICANTES LTDA ME                       
00187;JURÍDICA;TRIBUNAL DE CONTAS DOS MUNICIPIOS                 
50457;JURÍDICA;IMAR COSMETICOS IND. E COM. LTDA                  
00260;JURÍDICA;COMPANHIA DA GESTAO DE REC. HIDRICOS DO EST. DO CE
50042;JURÍDICA;COMSOL COMERCIAL SOL DE ALIMENTOS LTDA            
00157;JURÍDICA;PREFEITURA MUNICIPAL DE UBAJARA                   
50074;JURÍDICA;FAXQUIMICA IND E COM DE MATERIAIS DE LIMPEZA LTDA.
00037;JURÍDICA;HOSPITAL DE SAUDE MENTAL DE MESSEJANA             
00454;JURÍDICA;CONS. ESCOLAR DA ESC. DE ENS. FUND. MANUEL DE LIMA
50268;JURÍDICA;ATACADAO DOS ELETROS DO NORDESTE LTDA             
00531;JURÍDICA;CENTRO DE ASSIST. A CRIANÇA LUCIA DE FATIMA       
50224;JURÍDICA;NRT COM. IND. LTDA.                               
00215;JURÍDICA;CHAMBERTIN NORDESTE RISORTE LTDA.                 
50450;JURÍDICA;SEBASTIAO BEZERRA GOMES                           
50279;JURÍDICA;STEVE LIMA CARNEIRO-ME                            
00221;JURÍDICA;NAVIO PATRULHA GOIANIA                            
